1735 1735 1.0
1736 1736 1.0
1737 1737 1.0
1738 2 0.64660716
1738 1738 1.0
1739 1739 1.0
1740 1740 1.0
1741 1741 1.0
1741 2709 0.6978682
1742 404 0.67531693
1742 1742 1.0
1743 19 0.6259079
1743 1743 1.0
1744 1744 1.0
1745 1745 1.0
1746 1746 1.0
1747 1747 1.0
1748 43 0.6045709
1748 84 0.6246867
1748 1748 1.0
1748 1901 0.60700876
1748 2414 0.68550247
1748 2439 0.632528
1748 2565 0.6103307
1749 1749 1.0
1750 1750 1.0
1751 1751 1.0
1752 1752 1.0
1753 478 0.6057757
1753 1186 0.6316281
1753 1753 1.0
1753 1931 0.6317528
1753 1933 0.6995385
1753 2002 0.6325739
1753 2646 0.753055
1754 1754 1.0
1755 1755 1.0
1756 1756 1.0
1756 3093 0.6446283
1757 1757 1.0
1758 1758 1.0
1759 1759 1.0
1760 1760 1.0
1761 1761 1.0
1762 1762 1.0
1763 1763 1.0
1764 1764 1.0
1765 200 0.6026933
1765 1765 1.0
1766 1463 0.6268382
1766 1766 1.0
1767 1767 1.0
1767 1906 0.6011301
1768 1768 1.0
1769 1769 1.0
1770 1770 1.0
1770 2148 0.6226325
1770 2687 0.62033135
1771 1771 1.0
1772 537 0.6214676
1772 1772 1.0
1772 2217 0.6214676
1772 2274 0.7215001
1772 2324 0.7958484
1772 2424 0.6214676
1772 2658 0.6214676
1772 2870 0.65555906
1773 1773 1.0
1774 1774 1.0
1774 1997 0.607049
1775 1775 1.0
1776 1776 1.0
1777 1777 1.0
1778 1778 1.0
1779 1779 1.0
1780 1780 1.0
1781 1781 1.0
1782 1782 1.0
1783 1783 1.0
1784 1784 1.0
1785 1785 1.0
1786 1786 1.0
1787 1787 1.0
1788 1061 0.6767735
1788 1788 1.0
1789 1206 0.67316306
1789 1396 0.67316306
1789 1408 0.67316306
1789 1453 0.67316306
1789 1789 1.0
1789 1981 0.67316306
1789 2030 0.67316306
1789 2616 0.67316306
1790 1790 1.0
1791 1791 1.0
1792 1792 1.0
1793 1793 1.0
1794 255 0.6110719
1794 1794 1.0
1795 1795 1.0
1795 2211 0.6877565
1796 1796 1.0
1797 1797 1.0
1798 515 0.61236215
1798 1798 1.0
1799 1799 1.0
1800 1506 0.6390278
1800 1800 1.0
1801 1801 1.0
1802 233 0.66065973
1802 1802 1.0
1803 1803 1.0
1804 1804 1.0
1805 1805 1.0
1806 1806 1.0
1807 1807 1.0
1808 1808 1.0
1809 1809 1.0
1810 1810 1.0
1811 1811 1.0
1812 1812 1.0
1813 1813 1.0
1813 1823 0.6428295
1814 1814 1.0
1814 2140 0.6200377
1815 1815 1.0
1816 1816 1.0
1817 1817 1.0
1818 1818 1.0
1819 1819 1.0
1820 1820 1.0
1821 1821 1.0
1822 1822 1.0
1823 1813 0.6428295
1823 1823 1.0
1824 1824 1.0
1825 1825 1.0
1826 1826 1.0
1827 1827 1.0
1828 1828 1.0
1828 2344 0.7743302
1829 830 0.62822586
1829 1667 0.6695036
1829 1829 1.0
1829 2587 0.7763823
1829 3086 0.71300614
1830 1830 1.0
1831 1831 1.0
1832 1832 1.0
1833 1833 1.0
1834 1834 1.0
1835 278 0.60631216
1835 1835 1.0
1836 1836 1.0
1837 1837 1.0
1838 1838 1.0
1839 1839 1.0
1840 1840 1.0
1840 2086 0.6058698
1841 1841 1.0
1842 1842 1.0
1843 1843 1.0
1844 11 0.60933554
1844 164 0.6501688
1844 466 0.6373589
1844 1120 0.6135234
1844 1844 1.0
1844 2959 0.63152254
1844 2991 0.64213854
1845 84 0.6825541
1845 160 0.64459467
1845 593 0.656445
1845 869 0.745338
1845 1312 0.6231259
1845 1845 1.0
1845 1901 0.6156274
1845 2065 0.6629924
1845 2167 0.61675245
1845 2439 0.6952136
1845 2582 0.60697794
1845 3158 0.6027694
1846 1846 1.0
1847 1653 0.6466085
1847 1847 1.0
1848 242 0.6426652
1848 962 0.60710084
1848 1848 1.0
1848 2299 0.6040781
1848 2487 0.6943364
1848 2982 0.63586456
1849 1478 0.61455077
1849 1849 1.0
1850 1850 1.0
1851 1851 1.0
1852 1086 0.6346208
1852 1852 1.0
1853 1853 1.0
1854 1854 1.0
1854 2474 0.6146553
1855 1855 1.0
1856 1856 1.0
1857 1857 1.0
1858 1858 1.0
1859 1859 1.0
1860 1860 1.0
1861 11 0.7638123
1861 345 0.7969807
1861 466 0.7595748
1861 759 0.68637973
1861 1434 0.6936276
1861 1686 0.6225094
1861 1861 1.0
1861 2118 0.61544234
1861 2489 0.6451994
1861 2548 0.6251288
1861 2959 0.7674052
1861 2991 0.7452048
1862 777 0.6520596
1862 1862 1.0
1862 2382 0.6276983
1862 2756 0.6342553
1863 169 0.7910899
1863 335 0.7729876
1863 718 0.61777425
1863 975 0.60303605
1863 1403 0.6003423
1863 1685 0.6658631
1863 1863 1.0
1864 1864 1.0
1865 1692 0.6367169
1865 1865 1.0
1865 2687 0.62467295
1866 1866 1.0
1866 1920 0.6126596
1867 1867 1.0
1867 2095 0.6935375
1868 1868 1.0
1869 1869 1.0
1870 1870 1.0
1871 727 0.62777734
1871 889 0.6996916
1871 1701 0.6498064
1871 1871 1.0
1871 2748 0.75438154
1872 1872 1.0
1872 2539 0.636916
1873 1873 1.0
1874 1874 1.0
1875 1875 1.0
1876 1876 1.0
1877 1877 1.0
1878 1878 1.0
1879 1879 1.0
1880 1283 0.7148401
1880 1880 1.0
1881 1881 1.0
1882 1882 1.0
1883 1883 1.0
1884 1884 1.0
1885 1885 1.0
1886 1886 1.0
1887 413 0.6500799
1887 1887 1.0
1888 1888 1.0
1889 1889 1.0
1890 33 0.65370214
1890 326 0.643687
1890 1890 1.0
1891 391 0.6131223
1891 1891 1.0
1891 2387 0.6424567
1892 1892 1.0
1893 1893 1.0
1894 1894 1.0
1895 1895 1.0
1895 2123 0.660549
1896 1896 1.0
1897 1897 1.0
1898 1898 1.0
1899 1899 1.0
1900 1900 1.0
1901 84 0.6828121
1901 593 0.61553824
1901 869 0.60747486
1901 1748 0.60700876
1901 1845 0.6156274
1901 1901 1.0
1901 2065 0.69521844
1901 2167 0.60702723
1901 2439 0.75157416
1901 2491 0.60094774
1901 2581 0.6069804
1901 3077 0.6081039
1901 3158 0.71257883
1902 1902 1.0
1903 1418 0.8155898
1903 1903 1.0
1903 2045 0.6850221
1904 1904 1.0
1904 2503 0.6002237
1905 1905 1.0
1905 2924 0.65422404
1906 1767 0.6011301
1906 1906 1.0
1907 1907 1.0
1907 3016 0.6070198
1908 1908 1.0
1909 1909 1.0
1909 1993 0.6146633
1910 1910 1.0
1911 1911 1.0
1912 1912 1.0
1913 1566 0.61045945
1913 1913 1.0
1913 2299 0.61498296
1914 1914 1.0
1915 1915 1.0
1915 2617 0.6010245
1916 1916 1.0
1917 1917 1.0
1918 1918 1.0
1919 1919 1.0
1920 1866 0.6126596
1920 1920 1.0
1921 404 0.6383726
1921 1921 1.0
1922 1922 1.0
1922 2630 0.6560503
1923 1923 1.0
1924 1924 1.0
1925 1925 1.0
1926 1926 1.0
1927 1927 1.0
1928 1928 1.0
1929 1929 1.0
1930 1930 1.0
1931 1753 0.6317528
1931 1931 1.0
1931 1933 0.67451185
1931 2646 0.6084238
1932 1932 1.0
1933 478 0.64031065
1933 1753 0.6995385
1933 1931 0.67451185
1933 1933 1.0
1933 2002 0.6424766
1933 2646 0.6833642
1934 1934 1.0
1935 1935 1.0
1936 517 0.6342933
1936 1936 1.0
1936 2578 0.6008276
1937 1937 1.0
1938 461 0.7327792
1938 1560 0.7257233
1938 1938 1.0
1938 2599 0.6266349
1938 2762 0.65056664
1938 2976 0.6934578
1938 3132 0.6033348
1939 1939 1.0
1940 1940 1.0
1941 1941 1.0
1942 1942 1.0
1943 1943 1.0
1943 2737 0.62786937
1944 1944 1.0
1945 1945 1.0
1946 1946 1.0
1947 1947 1.0
1948 1948 1.0
1949 1949 1.0
1950 515 0.6172372
1950 1950 1.0
1951 1667 0.74068964
1951 1951 1.0
1952 1952 1.0
1953 1953 1.0
1954 1717 0.6686659
1954 1954 1.0
1955 666 0.7440558
1955 1035 0.6137402
1955 1955 1.0
1955 2005 0.6362828
1955 2179 0.97210175
1955 2762 0.60041636
1956 1956 1.0
1957 1957 1.0
1958 1958 1.0
1959 921 0.6796878
1959 1959 1.0
1960 1960 1.0
1960 3133 0.6073561
1961 1487 0.6209164
1961 1961 1.0
1961 2462 0.6918392
1962 1962 1.0
1962 2835 0.6282049
1963 1963 1.0
1964 146 0.6307268
1964 1070 0.63036364
1964 1964 1.0
1965 1965 1.0
1966 1966 1.0
1967 1967 1.0
1968 1968 1.0
1969 1008 0.6001875
1969 1969 1.0
1970 1970 1.0
1971 1971 1.0
1972 1972 1.0
1973 833 0.6160236
1973 1139 0.6288781
1973 1973 1.0
1973 2157 0.6745232
1973 3090 0.6855087
1974 1974 1.0
1975 1975 1.0
1976 1976 1.0
1977 1977 1.0
1978 942 0.60868657
1978 1053 0.61572754
1978 1978 1.0
1979 1318 0.6825956
1979 1979 1.0
1980 1980 1.0
1981 537 0.8722121
1981 1206 0.99999976
1981 1396 0.99999976
1981 1408 0.99999976
1981 1453 0.99999976
1981 1789 0.67316306
1981 1981 1.0
1981 2030 0.99999976
1981 2217 0.8722121
1981 2324 0.61753225
1981 2424 0.8722121
1981 2616 0.99999976
1981 2658 0.8722121
1981 2678 0.64896774
1981 2870 0.8301392
1982 1982 1.0
1982 2188 0.630389
1983 1983 1.0
1984 1984 1.0
1985 1985 1.0
1986 1986 1.0
1987 1987 1.0
1988 1988 1.0
1989 1989 1.0
1990 1990 1.0
1991 560 0.6200763
1991 1991 1.0
1992 1992 1.0
1993 1161 0.61347234
1993 1909 0.6146633
1993 1993 1.0
1994 1994 1.0
1994 2396 0.6274682
1995 1995 1.0
1996 1996 1.0
1997 1774 0.607049
1997 1997 1.0
1997 2413 0.7065749
1998 1998 1.0
1999 1627 0.61388695
1999 1999 1.0
2000 2000 1.0
2001 2001 1.0
2002 178 0.61904347
2002 647 0.6636149
2002 1753 0.6325739
2002 1933 0.6424766
2002 2002 1.0
2003 2003 1.0
2004 2004 1.0
2005 81 0.763736
2005 1035 0.8456802
2005 1161 0.61911327
2005 1955 0.6362828
2005 2005 1.0
2005 2179 0.6269589
2006 2006 1.0
2007 247 0.6007114
2007 560 0.62017256
2007 1009 0.74351454
2007 2007 1.0
2007 2539 0.6082223
2008 2008 1.0
2009 2009 1.0
2010 2010 1.0
2011 2011 1.0
2012 2012 1.0
2013 2013 1.0
2014 1671 0.6767762
2014 2014 1.0
2014 2641 0.67420006
2015 2015 1.0
2016 2016 1.0
2017 2017 1.0
2018 2018 1.0
2018 3130 0.6169303
2019 2019 1.0
2020 2020 1.0
2021 1646 0.6667116
2021 2021 1.0
2022 2022 1.0
2023 1352 0.7083036
2023 2023 1.0
2024 2024 1.0
2025 2025 1.0
2025 2801 0.6812019
2026 2026 1.0
2027 2027 1.0
2028 2028 1.0
2029 2029 1.0
2029 2037 0.6138366
2029 2653 0.64998055
2030 537 0.8722121
2030 1206 0.99999976
2030 1396 0.99999976
2030 1408 0.99999976
2030 1453 0.99999976
2030 1789 0.67316306
2030 1981 0.99999976
2030 2030 1.0
2030 2217 0.8722121
2030 2324 0.61753225
2030 2424 0.8722121
2030 2616 0.99999976
2030 2658 0.8722121
2030 2678 0.64896774
2030 2870 0.8301392
2031 252 0.60112524
2031 2031 1.0
2031 2652 0.6043722
2032 560 0.60156906
2032 634 0.6233003
2032 1343 0.60117686
2032 2032 1.0
2032 3085 0.6631249
2033 2033 1.0
2034 2034 1.0
2035 733 0.63010573
2035 2035 1.0
2036 2036 1.0
2037 1074 0.7955705
2037 2029 0.6138366
2037 2037 1.0
2038 2038 1.0
2039 2039 1.0
2040 2040 1.0
2041 2041 1.0
2042 2042 1.0
2043 2043 1.0
2044 2044 1.0
2045 1418 0.64626336
2045 1903 0.6850221
2045 2045 1.0
2046 2046 1.0
2047 410 0.62281424
2047 1211 0.6174029
2047 1419 0.6425602
2047 2047 1.0
2048 1230 0.6100173
2048 2048 1.0
2049 2049 1.0
2050 2050 1.0
2051 2051 1.0
2052 2052 1.0
2053 2053 1.0
2054 2054 1.0
2055 2055 1.0
2056 2056 1.0
2057 2057 1.0
2058 2058 1.0
2059 2059 1.0
2060 2060 1.0
2061 2061 1.0
2062 2062 1.0
2063 2063 1.0
2064 2064 1.0
2065 84 0.63386476
2065 593 0.69925743
2065 869 0.6263135
2065 1312 0.68188065
2065 1845 0.6629924
2065 1901 0.69521844
2065 2065 1.0
2065 2167 0.62841165
2065 2439 0.6706215
2066 2066 1.0
2067 1161 0.72634363
2067 2067 1.0
2068 2068 1.0
2069 2069 1.0
2070 2070 1.0
2071 2071 1.0
2072 2072 1.0
2073 2073 1.0
2074 599 0.70601946
2074 2074 1.0
2074 2539 0.6116128
2074 2633 0.6286124
2075 2075 1.0
2076 2076 1.0
2077 2077 1.0
2078 2078 1.0
2079 2079 1.0
2080 2080 1.0
2081 2081 1.0
2082 2082 1.0
2083 294 0.6579248
2083 2083 1.0
2083 3028 0.6012019
2084 1623 0.6103872
2084 2084 1.0
2085 2085 1.0
2085 2491 0.6011465
2085 2996 0.62804383
2086 1840 0.6058698
2086 2086 1.0
2087 2087 1.0
2088 2088 1.0
2089 2089 1.0
2090 2090 1.0
2090 2394 0.6005322
2090 2891 0.6133588
2091 914 0.6324096
2091 2091 1.0
2092 2092 1.0
2093 2093 1.0
2094 2094 1.0
2095 1867 0.6935375
2095 2095 1.0
2095 2262 0.6320364
2096 2096 1.0
2097 2097 1.0
2098 2098 1.0
2099 2099 1.0
2100 2100 1.0
2101 2101 1.0
2102 2102 1.0
2102 3153 0.6178177
2103 46 0.66596913
2103 347 0.6718467
2103 1403 0.62728393
2103 2103 1.0
2104 2104 1.0
2105 807 0.62164223
2105 2105 1.0
2106 2106 1.0
2107 2107 1.0
2108 2108 1.0
2109 2109 1.0
2110 874 0.80929875
2110 2110 1.0
2111 1388 0.77469444
2111 2111 1.0
2111 2254 0.9794167
2112 2112 1.0
2113 2113 1.0
2113 3006 0.6698941
2114 2114 1.0
2115 2115 1.0
2116 2116 1.0
2117 2117 1.0
2118 11 0.72512245
2118 322 0.6259899
2118 345 0.66606313
2118 466 0.61042047
2118 745 0.61367655
2118 759 0.63285905
2118 1114 0.663008
2118 1120 0.746642
2118 1241 0.7392608
2118 1434 0.6568931
2118 1686 0.61006147
2118 1861 0.61544234
2118 2118 1.0
2118 2319 0.7280578
2118 2489 0.61556834
2118 2959 0.69252986
2119 2119 1.0
2120 2120 1.0
2121 2121 1.0
2122 2122 1.0
2122 2675 0.6161897
2123 1895 0.660549
2123 2123 1.0
2124 1583 0.72012985
2124 2124 1.0
2125 2125 1.0
2126 2126 1.0
2127 2127 1.0
2127 2762 0.60095835
2128 2128 1.0
2129 2129 1.0
2129 2142 0.6339044
2130 2130 1.0
2131 2131 1.0
2132 2132 1.0
2133 2133 1.0
2134 2134 1.0
2135 2135 1.0
2136 2136 1.0
2137 1236 0.6143225
2137 2137 1.0
2138 2138 1.0
2139 2139 1.0
2140 1814 0.6200377
2140 2140 1.0
2141 2141 1.0
2142 2129 0.6339044
2142 2142 1.0
2143 2143 1.0
2144 2144 1.0
2144 2558 0.64480734
2145 2145 1.0
2146 2146 1.0
2147 172 0.6058114
2147 557 0.6021365
2147 2147 1.0
2147 2211 0.6340639
2148 1770 0.6226325
2148 2148 1.0
2149 2149 1.0
2149 2703 0.6582256
2149 3134 0.6132192
2150 2150 1.0
2151 2151 1.0
2152 1272 0.60951847
2152 2152 1.0
2153 2153 1.0
2154 171 0.6328054
2154 2154 1.0
2155 2155 1.0
2156 2156 1.0
2157 1973 0.6745232
2157 2157 1.0
2157 2641 0.62383485
2158 2158 1.0
2159 2159 1.0
2160 2160 1.0
2161 2161 1.0
2162 2162 1.0
2163 2163 1.0
2164 2164 1.0
2165 2165 1.0
2166 2166 1.0
2167 84 0.6335404
2167 205 0.6070373
2167 869 0.6551037
2167 1845 0.61675245
2167 1901 0.60702723
2167 2065 0.62841165
2167 2167 1.0
2167 2439 0.6100014
2167 2582 0.6164338
2167 3027 0.6110848
2167 3158 0.6087193
2168 2168 1.0
2169 501 0.61112833
2169 2169 1.0
2170 1223 0.6229793
2170 2170 1.0
2171 672 0.825262
2171 2171 1.0
2172 2172 1.0
2173 2173 1.0
2174 613 0.60825235
2174 2174 1.0
2175 2175 1.0
2176 2176 1.0
2176 2894 0.68160444
2177 344 0.6419308
2177 2177 1.0
2178 2178 1.0
2179 666 0.7548049
2179 1955 0.97210175
2179 2005 0.6269589
2179 2179 1.0
2180 2180 1.0
2181 2181 1.0
2182 2182 1.0
2183 2183 1.0
2184 2184 1.0
2185 1431 0.63560706
2185 2185 1.0
2185 2762 0.62453395
2185 3132 0.6253378
2186 2186 1.0
2186 2426 0.6043096
2187 2187 1.0
2188 1982 0.630389
2188 2188 1.0
2189 2189 1.0
2190 2190 1.0
2191 2191 1.0
2192 2192 1.0
2193 1511 0.6159995
2193 1581 0.6000835
2193 2193 1.0
2193 2649 0.6011549
2193 2747 0.67166656
2194 877 0.61665034
2194 2194 1.0
2195 2195 1.0
2196 150 0.64974374
2196 2196 1.0
2196 2226 0.6032945
2197 863 0.6994895
2197 2197 1.0
2198 1190 0.64551413
2198 1706 0.6068416
2198 2198 1.0
2198 3118 0.69715714
2199 2199 1.0
2200 2200 1.0
2201 2201 1.0
2202 2202 1.0
2203 2203 1.0
2204 2204 1.0
2205 2205 1.0
2206 2206 1.0
2207 965 0.6551154
2207 2207 1.0
2208 2208 1.0
2209 2209 1.0
2210 1278 0.7308841
2210 2210 1.0
2211 172 0.67742085
2211 557 0.6792121
2211 1795 0.6877565
2211 2147 0.6340639
2211 2211 1.0
2212 2212 1.0
2213 2213 1.0
2214 138 0.66001314
2214 2214 1.0
2215 2215 1.0
2216 2216 1.0
2217 119 0.6200326
2217 537 1.0000001
2217 1206 0.8722121
2217 1396 0.8722121
2217 1408 0.8722121
2217 1453 0.8722121
2217 1772 0.6214676
2217 1981 0.8722121
2217 2030 0.8722121
2217 2217 1.0
2217 2274 0.60636324
2217 2324 0.71973264
2217 2424 1.0000001
2217 2616 0.8722121
2217 2658 1.0000001
2217 2678 0.65488434
2217 2870 0.9128021
2218 2218 1.0
2219 2219 1.0
2220 2220 1.0
2221 2221 1.0
2222 1149 0.6402799
2222 2222 1.0
2223 2223 1.0
2223 2447 0.71070015
2223 2608 0.60304886
2224 2224 1.0
2225 2225 1.0
2226 150 0.7428201
2226 2196 0.6032945
2226 2226 1.0
2226 2617 0.6642859
2226 2849 0.6579285
2227 2227 1.0
2228 2228 1.0
2229 2229 1.0
2229 3029 0.6436567
2230 1214 0.7316507
2230 2230 1.0
2231 2231 1.0
2232 2232 1.0
2233 2233 1.0
2234 2234 1.0
2235 2235 1.0
2236 2236 1.0
2237 2237 1.0
2237 2449 0.6302102
2238 136 0.6763351
2238 249 0.61921185
2238 477 0.6731102
2238 1389 0.7174836
2238 1656 0.60030246
2238 2238 1.0
2238 2365 0.65409714
2238 2779 0.7400485
2239 2239 1.0
2240 2240 1.0
2241 2241 1.0
2242 2242 1.0
2243 2243 1.0
2244 2244 1.0
2245 2245 1.0
2246 2246 1.0
2247 2247 1.0
2248 2248 1.0
2249 2249 1.0
2250 2250 1.0
2251 2251 1.0
2252 2252 1.0
2253 2253 1.0
2254 1388 0.7576192
2254 2111 0.9794167
2254 2254 1.0
2255 1687 0.660724
2255 2255 1.0
2255 2869 0.638044
2256 2256 1.0
2257 2257 1.0
2258 2258 1.0
2259 2259 1.0
2260 1075 0.6345243
2260 2260 1.0
2261 2261 1.0
2262 2095 0.6320364
2262 2262 1.0
2263 2263 1.0
2264 2264 1.0
2265 2265 1.0
2266 2266 1.0
2267 2267 1.0
2267 2307 0.6020283
2268 2268 1.0
2269 2269 1.0
2270 786 0.6043521
2270 2270 1.0
2271 379 0.61008686
2271 2271 1.0
2272 2272 1.0
2273 2273 1.0
2274 537 0.60636324
2274 1772 0.7215001
2274 2217 0.60636324
2274 2274 1.0
2274 2324 0.78416026
2274 2424 0.60636324
2274 2658 0.60636324
2274 2870 0.62929904
2275 2275 1.0
2276 603 0.64241177
2276 2276 1.0
2277 2277 1.0
2278 2278 1.0
2279 2279 1.0
2280 2280 1.0
2280 2530 0.61293525
2281 332 0.68041855
2281 2281 1.0
2282 2282 1.0
2283 2283 1.0
2284 913 0.6168459
2284 2284 1.0
2285 2285 1.0
2286 599 0.67145604
2286 2286 1.0
2287 2287 1.0
2288 2288 1.0
2289 2289 1.0
2290 627 0.7655303
2290 818 0.6081461
2290 1513 0.6094612
2290 2290 1.0
2290 2530 0.70594394
2291 130 0.6913611
2291 2291 1.0
2292 2292 1.0
2293 2293 1.0
2294 2294 1.0
2295 69 0.6550141
2295 409 0.61398995
2295 2295 1.0
2296 2296 1.0
2297 2297 1.0
2298 2298 1.0
2299 242 0.6091995
2299 356 0.6194397
2299 1848 0.6040781
2299 1913 0.61498296
2299 2299 1.0
2299 2373 0.705726
2299 2487 0.6516213
2300 2300 1.0
2301 2301 1.0
2302 2302 1.0
2303 2303 1.0
2304 2304 1.0
2305 2305 1.0
2306 985 0.6296029
2306 2306 1.0
2307 2267 0.6020283
2307 2307 1.0
2308 2308 1.0
2309 2309 1.0
2310 2310 1.0
2311 2311 1.0
2312 2312 1.0
2313 2313 1.0
2314 2314 1.0
2315 2315 1.0
2316 627 0.6323786
2316 818 0.62622905
2316 2316 1.0
2317 2317 1.0
2318 2318 1.0
2319 345 0.6214557
2319 759 0.60112673
2319 1120 0.6361189
2319 1241 0.7307846
2319 1434 0.62421733
2319 2118 0.7280578
2319 2319 1.0
2319 2489 0.61435777
2319 2959 0.6193335
2319 3101 0.6079316
2320 2320 1.0
2321 2321 1.0
2322 2322 1.0
2323 2323 1.0
2323 2385 0.7870799
2324 119 0.6875921
2324 537 0.71973264
2324 1206 0.61753225
2324 1396 0.61753225
2324 1408 0.61753225
2324 1453 0.61753225
2324 1772 0.7958484
2324 1981 0.61753225
2324 2030 0.61753225
2324 2217 0.71973264
2324 2274 0.78416026
2324 2324 1.0
2324 2424 0.71973264
2324 2616 0.61753225
2324 2658 0.71973264
2324 2678 0.63032264
2324 2870 0.6306271
2325 2325 1.0
2326 2326 1.0
2326 2953 0.6200534
2327 560 0.6157074
2327 1343 0.60317886
2327 2327 1.0
2328 2328 1.0
2329 2329 1.0
2330 2330 1.0
2331 2331 1.0
2332 1579 0.61419374
2332 2332 1.0
2332 2996 0.677149
2332 3026 0.6490835
2333 2333 1.0
2334 2334 1.0
2335 2335 1.0
2336 2336 1.0
2337 2337 1.0
2338 459 0.6431693
2338 767 0.6366773
2338 2338 1.0
2339 2339 1.0
2340 2340 1.0
2341 2341 1.0
2342 555 0.6161522
2342 2342 1.0
2343 2343 1.0
2344 1828 0.7743302
2344 2344 1.0
2345 2345 1.0
2346 2346 1.0
2347 2347 1.0
2348 2348 1.0
2349 2349 1.0
2350 2350 1.0
2351 2351 1.0
2351 2570 0.63467044
2351 2818 0.99999994
2352 2352 1.0
2353 2353 1.0
2354 2354 1.0
2355 2355 1.0
2356 2356 1.0
2356 2731 0.8248902
2357 2357 1.0
2358 2358 1.0
2359 2359 1.0
2360 2360 1.0
2361 1368 0.99439096
2361 2361 1.0
2361 2497 0.99439096
2362 2362 1.0
2363 2363 1.0
2364 446 0.76930696
2364 2364 1.0
2365 136 0.6590345
2365 1389 0.66561836
2365 1656 0.67799807
2365 2238 0.65409714
2365 2365 1.0
2365 2779 0.63431066
2366 2366 1.0
2367 2367 1.0
2368 2368 1.0
2369 2369 1.0
2370 2370 1.0
2371 2371 1.0
2372 2372 1.0
2373 242 0.7039915
2373 2299 0.705726
2373 2373 1.0
2374 2374 1.0
2375 2375 1.0
2376 2376 1.0
2377 2377 1.0
2378 2378 1.0
2379 2379 1.0
2380 2380 1.0
2381 2381 1.0
2382 1862 0.6276983
2382 2382 1.0
2382 2756 0.6258292
2383 67 0.6172199
2383 357 0.6628875
2383 2383 1.0
2384 580 0.6659197
2384 2384 1.0
2385 2323 0.7870799
2385 2385 1.0
2386 2386 1.0
2387 407 0.6023927
2387 1891 0.6424567
2387 2387 1.0
2388 2388 1.0
2389 2389 1.0
2390 1465 0.601
2390 2390 1.0
2391 2391 1.0
2392 2392 1.0
2393 2393 1.0
2394 2090 0.6005322
2394 2394 1.0
2395 2395 1.0
2396 675 0.6496502
2396 1693 0.6059577
2396 1994 0.6274682
2396 2396 1.0
2397 2397 1.0
2398 636 0.6100668
2398 2398 1.0
2399 2399 1.0
2400 1216 0.61807567
2400 2400 1.0
2401 2401 1.0
2402 898 0.63642657
2402 2402 1.0
2402 2883 0.6462987
2403 2403 1.0
2404 279 0.7141628
2404 742 0.6793851
2404 2404 1.0
2405 2405 1.0
2406 759 0.6638706
2406 2406 1.0
2407 2407 1.0
2408 2408 1.0
2409 2409 1.0
2410 2410 1.0
2411 2411 1.0
2412 2412 1.0
2413 1997 0.7065749
2413 2413 1.0
2414 1748 0.68550247
2414 2414 1.0
2415 2415 1.0
2416 2416 1.0
2417 2417 1.0
2418 2418 1.0
2419 2419 1.0
2420 2420 1.0
2421 2421 1.0
2422 546 0.9289063
2422 2422 1.0
2423 345 0.6627308
2423 873 0.9173893
2423 1434 0.6558429
2423 2423 1.0
2423 2959 0.6508593
2424 119 0.6200326
2424 537 1.0000001
2424 1206 0.8722121
2424 1396 0.8722121
2424 1408 0.8722121
2424 1453 0.8722121
2424 1772 0.6214676
2424 1981 0.8722121
2424 2030 0.8722121
2424 2217 1.0000001
2424 2274 0.60636324
2424 2324 0.71973264
2424 2424 1.0
2424 2616 0.8722121
2424 2658 1.0000001
2424 2678 0.65488434
2424 2870 0.9128021
2425 2425 1.0
2426 2186 0.6043096
2426 2426 1.0
2427 2427 1.0
2428 2428 1.0
2429 2429 1.0
2430 2430 1.0
2431 2431 1.0
2432 2432 1.0
2433 2433 1.0
2434 2434 1.0
2434 3142 0.602175
2435 2435 1.0
2436 2436 1.0
2437 2437 1.0
2438 2438 1.0
2439 84 0.82114834
2439 593 0.62997985
2439 869 0.6430981
2439 1748 0.632528
2439 1845 0.6952136
2439 1901 0.75157416
2439 2065 0.6706215
2439 2167 0.6100014
2439 2439 1.0
2439 2582 0.6224188
2439 3158 0.6147623
2440 2440 1.0
2441 2441 1.0
2442 2442 1.0
2443 2443 1.0
2444 2444 1.0
2444 2768 0.6621993
2445 2445 1.0
2446 1697 0.6679376
2446 1721 0.71886545
2446 2446 1.0
2446 2885 0.6148132
2447 2223 0.71070015
2447 2447 1.0
2448 2448 1.0
2449 2237 0.6302102
2449 2449 1.0
2450 2450 1.0
2451 2451 1.0
2452 2452 1.0
2453 288 0.60158324
2453 1161 0.6237968
2453 2453 1.0
2454 2454 1.0
2455 2455 1.0
2456 2456 1.0
2457 2457 1.0
2458 2458 1.0
2459 2459 1.0
2460 2460 1.0
2461 2461 1.0
2462 218 0.62545216
2462 308 0.60443646
2462 1487 0.6588058
2462 1961 0.6918392
2462 2462 1.0
2462 2575 0.61506236
2462 2628 0.6467784
2462 2704 0.61096215
2462 2729 0.6959111
2463 2463 1.0
2464 2464 1.0
2465 2465 1.0
2466 2466 1.0
2467 2467 1.0
2468 2468 1.0
2469 2469 1.0
2470 248 0.60700667
2470 2470 1.0
2470 2829 0.7940705
2471 398 0.74471503
2471 2471 1.0
2472 214 0.69141257
2472 2472 1.0
2473 2473 1.0
2474 684 0.6076811
2474 975 0.6059479
2474 1854 0.6146553
2474 2474 1.0
2475 2475 1.0
2475 2718 0.610194
2476 2476 1.0
2477 2477 1.0
2478 2478 1.0
2479 2479 1.0
2480 174 0.6792463
2480 660 0.63744056
